"actor_id","concat","participation"
1,"Penelope Guiness","19"
2,"Nick Wahlberg","25"
3,"Ed Chase","22"
4,"Jennifer Davis","22"
5,"Johnny Lollobrigida","29"
6,"Bette Nicholson","20"
7,"Grace Mostel","30"
8,"Matthew Johansson","20"
9,"Joe Swank","25"
10,"Christian Gable","22"
11,"Zero Cage","25"
12,"Karl Berry","31"
13,"Uma Wood","35"
14,"Vivien Bergen","30"
15,"Cuba Olivier","28"
16,"Fred Costner","27"
17,"Helen Voight","32"
18,"Dan Torn","22"
19,"Bob Fawcett","25"
20,"Lucille Tracy","30"
21,"Kirsten Paltrow","27"
22,"Elvis Marx","26"
23,"Sandra Kilmer","37"
24,"Cameron Streep","24"
25,"Kevin Bloom","21"
26,"Rip Crawford","33"
27,"Julia Mcqueen","33"
28,"Woody Hoffman","31"
29,"Alec Wayne","29"
30,"Sandra Peck","19"
31,"Sissy Sobieski","18"
32,"Tim Hackman","23"
33,"Milla Peck","24"
34,"Audrey Olivier","25"
35,"Judy Dean","15"
36,"Burt Dukakis","29"
37,"Val Bolger","35"
38,"Tom Mckellen","25"
39,"Goldie Brody","28"
40,"Johnny Cage","29"
41,"Jodie Degeneres","29"
42,"Tom Miranda","27"
43,"Kirk Jovovich","26"
44,"Nick Stallone","30"
45,"Reese Kilmer","32"
46,"Parker Goldberg","24"
47,"Julia Barrymore","24"
48,"Frances Day-Lewis","26"
49,"Anne Cronyn","27"
50,"Natalie Hopkins","32"
51,"Gary Phoenix","25"
52,"Carmen Hunt","26"
53,"Mena Temple","30"
54,"Penelope Pinkett","25"
55,"Fay Kilmer","20"
56,"Dan Harris","28"
57,"Jude Cruise","30"
58,"Christian Akroyd","32"
59,"Dustin Tautou","27"
60,"Henry Berry","35"
61,"Christian Neeson","25"
62,"Jayne Neeson","29"
63,"Cameron Wray","19"
64,"Ray Johansson","30"
65,"Angela Hudson","34"
66,"Mary Tandy","31"
67,"Jessica Bailey","23"
68,"Rip Winslet","30"
69,"Kenneth Paltrow","21"
70,"Michelle Mcconaughey","23"
71,"Adam Grant","18"
72,"Sean Williams","26"
73,"Gary Penn","26"
74,"Milla Keitel","28"
75,"Burt Posey","24"
76,"Angelina Astaire","31"
77,"Cary Mcconaughey","24"
78,"Groucho Sinatra","26"
79,"Mae Hoffman","28"
80,"Ralph Cruz","28"
81,"Scarlett Damon","36"
82,"Woody Jolie","31"
83,"Ben Willis","33"
84,"James Pitt","31"
85,"Minnie Zellweger","31"
143,"River Dean","31"
86,"Greg Chaplin","27"
87,"Spencer Peck","21"
88,"Kenneth Pesci","20"
89,"Charlize Dench","24"
90,"Sean Guiness","33"
91,"Christopher Berry","20"
92,"Kirsten Akroyd","34"
93,"Ellen Presley","25"
94,"Kenneth Torn","33"
95,"Daryl Wahlberg","31"
96,"Gene Willis","23"
97,"Meg Hawke","27"
98,"Chris Bridges","27"
99,"Jim Mostel","26"
100,"Spencer Depp","24"
101,"Susan Davis","33"
102,"Walter Torn","41"
103,"Matthew Leigh","30"
104,"Penelope Cronyn","31"
105,"Sidney Crowe","34"
106,"Groucho Dunst","35"
107,"Gina Degeneres","42"
108,"Warren Nolte","34"
109,"Sylvester Dern","22"
110,"Susan Davis","21"
111,"Cameron Zellweger","33"
112,"Russell Bacall","25"
113,"Morgan Hopkins","27"
114,"Morgan Mcdormand","25"
115,"Harrison Bale","28"
116,"Dan Streep","24"
117,"Renee Tracy","33"
118,"Cuba Allen","25"
119,"Warren Jackman","32"
120,"Penelope Monroe","27"
121,"Liza Bergman","25"
122,"Salma Nolte","25"
123,"Julianne Dench","32"
124,"Scarlett Bening","26"
125,"Albert Nolte","31"
126,"Frances Tomei","23"
127,"Kevin Garland","33"
128,"Cate Mcqueen","30"
129,"Daryl Crawford","30"
130,"Greta Keitel","27"
131,"Jane Jackman","25"
132,"Adam Hopper","22"
133,"Richard Penn","30"
134,"Gene Hopkins","22"
135,"Rita Reynolds","20"
136,"Ed Mansfield","32"
137,"Morgan Williams","27"
138,"Lucille Dee","24"
139,"Ewan Gooding","33"
140,"Whoopi Hurt","32"
141,"Cate Harris","28"
142,"Jada Ryder","31"
144,"Angela Witherspoon","35"
145,"Kim Allen","28"
146,"Albert Johansson","33"
147,"Fay Winslet","31"
148,"Emily Dee","14"
149,"Russell Temple","31"
150,"Jayne Nolte","34"
151,"Geoffrey Heston","26"
152,"Ben Harris","23"
153,"Minnie Kilmer","20"
154,"Meryl Gibson","28"
155,"Ian Tandy","31"
156,"Fay Wood","22"
157,"Greta Malden","32"
158,"Vivien Basinger","35"
159,"Laura Brody","26"
160,"Chris Depp","20"
161,"Harvey Hope","32"
162,"Oprah Kilmer","25"
163,"Christopher West","21"
164,"Humphrey Willis","26"
165,"Al Garland","26"
166,"Nick Degeneres","22"
167,"Laurence Bullock","26"
168,"Will Wilson","31"
169,"Kenneth Hoffman","29"
170,"Mena Hopper","24"
171,"Olympia Pfeiffer","28"
172,"Groucho Williams","25"
173,"Alan Dreyfuss","27"
174,"Michael Bening","24"
175,"William Hackman","27"
176,"Jon Chase","29"
177,"Gene Mckellen","27"
178,"Lisa Monroe","23"
179,"Ed Guiness","29"
180,"Jeff Silverstone","25"
181,"Matthew Carrey","39"
182,"Debbie Akroyd","24"
183,"Russell Close","19"
184,"Humphrey Garland","29"
185,"Michael Bolger","30"
186,"Julia Zellweger","16"
187,"Renee Ball","33"
188,"Rock Dukakis","30"
189,"Cuba Birch","24"
190,"Audrey Bailey","27"
191,"Gregory Gooding","30"
192,"John Suvari","29"
193,"Burt Temple","23"
194,"Meryl Allen","22"
195,"Jayne Silverstone","27"
196,"Bela Walken","30"
197,"Reese West","33"
198,"Mary Keitel","40"
199,"Julia Fawcett","15"
200,"Thora Temple","20"
